Date, Close/Last, Volume, Open, High, Low
2019-08-09,13.33,745194,13.14,13.55,12.97
2019-08-08,13.19,1500881,12.91,13.3,12.3
2019-08-07,12.85,3003267,12.26,14.5,11.54
2019-08-06,12.29,2007725,12.5,12.8675,11.9
2019-08-05,12.26,1038153,12.55,12.69,12.2
2019-08-02,12.73,1180381,13.0,13.0368,12.4
2019-08-01,13.01,1502334,13.2,13.4,12.71
2019-07-31,13.1,1087643,13.42,13.51,13.04
2019-07-30,13.4,929543,13.61,13.76,13.29
2019-07-29,13.69,1049628,14.17,14.33,13.56
2019-07-26,14.12,669060,13.59,14.18,13.36
2019-07-25,13.51,895579,14.51,14.65,13.5
2019-07-24,14.47,1167362,13.75,14.52,13.472999999999999
2019-07-23,13.6,2053347,14.06,14.13,13.12
2019-07-22,14.05,1058910,14.22,14.32,13.91
2019-07-19,14.11,1042632,14.29,14.4,14.01
2019-07-18,14.26,756865,14.09,14.28,13.9
2019-07-17,14.03,1202450,14.17,14.59,14.0
2019-07-16,14.14,1111014,14.32,14.475,14.0
2019-07-15,14.32,727620,14.28,14.46,14.0
2019-07-12,14.2,1084328,14.27,14.48,14.06
2019-07-11,14.44,1135170,14.56,14.7,14.12
2019-07-10,14.48,1770209,14.94,15.22,14.05
2019-07-09,14.85,739829,14.31,14.85,14.15
2019-07-08,14.29,938422,14.89,14.9,14.14
2019-07-05,14.96,970638,15.47,15.47,14.83
2019-07-03,15.31,954475,14.5,15.33,14.4
2019-07-02,14.4,1202267,14.71,14.71,14.0
2019-07-01,14.73,1135482,14.86,15.08,14.47
2019-06-28,14.64,1657027,14.41,14.64,14.11
2019-06-27,14.34,1724611,13.5,14.405,13.5
2019-06-26,13.7,1112795,13.92,14.18,13.65
2019-06-25,13.77,1936251,14.11,14.2499,13.65
2019-06-24,14.04,1327256,14.41,14.6906,14.02
2019-06-21,14.7,2115818,15.2,15.32,14.5
2019-06-20,15.18,1605381,15.85,15.935,14.86
2019-06-19,15.5,2831087,15.75,16.3025,15.37
2019-06-18,15.74,1120185,15.9,16.19,15.5784
2019-06-17,15.77,1220436,15.54,15.85,15.28
2019-06-14,15.4,2080053,16.25,16.675,15.32
2019-06-13,16.16,1607294,16.42,17.59,16.05
2019-06-12,16.3,2042477,16.11,16.36,15.62
2019-06-11,16.0,5614358,16.09,16.88,15.75
2019-06-10,15.67,2574686,17.85,17.99,15.67
2019-06-07,17.52,1892799,17.71,18.4,17.3
2019-06-06,17.94,6066383,17.83,18.921,17.61
2019-06-05,17.7,5046143,19.2,19.2,17.2
2019-06-04,19.47,1077687,19.76,20.74,19.23
2019-06-03,19.85,1031947,20.79,20.99,18.82
2019-05-31,20.78,443530,21.16,21.38,20.74
2019-05-30,21.49,361293,21.84,21.9,21.05
2019-05-29,21.7,490742,21.71,21.898000000000003,21.16
2019-05-28,21.54,616013,22.3,22.46,21.44
2019-05-24,21.83,743997,21.56,22.0,21.41
2019-05-23,21.38,739551,21.75,21.94,21.01
2019-05-22,22.0,569589,22.65,22.7677,21.93
2019-05-21,22.7,475913,22.65,23.16,22.43
2019-05-20,22.6,553004,22.85,23.6,22.55
2019-05-17,23.08,1275232,23.31,23.4291,21.68
2019-05-16,23.46,536569,23.5,24.05,23.15
2019-05-15,23.12,847323,23.46,23.84,22.81
2019-05-14,23.59,473926,24.5,24.8899,23.57
2019-05-13,24.43,491784,24.46,24.77,23.225
2019-05-10,24.92,536230,23.04,24.93,22.8
2019-05-09,23.26,523118,23.5,24.0,22.75
2019-05-08,23.54,1023854,23.7,26.0,23.53
2019-05-07,24.55,1061288,27.18,27.2555,24.16
2019-05-06,27.1,667204,26.38,27.81,26.25
2019-05-03,27.2,837921,28.89,28.95,26.85
2019-05-02,28.34,1079697,26.33,28.4897,26.19
2019-05-01,26.4,1121529,26.31,27.09,25.87
2019-04-30,26.03,620717,25.28,26.03,25.0
2019-04-29,25.14,1057822,26.28,27.2,24.9708
2019-04-26,26.26,593482,25.83,27.3,25.69
2019-04-25,25.74,603235,25.76,26.72,25.43
2019-04-24,25.76,700903,24.8,25.76,24.29
2019-04-23,24.7,617663,23.73,24.9833,23.73
2019-04-22,23.63,494057,22.7,23.99,22.5105
2019-04-18,22.51,735450,23.47,23.55,22.43
2019-04-17,23.5,918386,24.0,24.12,22.3135
2019-04-16,23.78,964468,26.0,26.22,23.65
2019-04-15,25.84,635823,24.99,25.94,24.62
2019-04-12,24.61,708620,26.0,26.0512,24.27
2019-04-11,25.73,1027859,26.82,26.9899,24.26
2019-04-10,26.8,639184,26.9,27.74,26.5
2019-04-09,26.82,1051472,27.3,28.4,26.3105
2019-04-08,27.23,2672468,25.9,29.79,25.6
2019-04-05,25.96,1976748,23.8,26.23,22.6648
2019-04-04,23.08,1705781,21.12,23.18,21.04
2019-04-03,21.33,909292,19.92,21.67,19.81
2019-04-02,19.7,544880,20.68,20.68,19.54
2019-04-01,20.59,547566,20.54,20.915,20.04
2019-03-29,20.35,660742,19.87,20.8,19.47
2019-03-28,19.66,453584,19.3,19.7398,19.0001
2019-03-27,19.27,602638,20.08,20.08,18.89
2019-03-26,19.9,393610,19.61,19.94,19.24
2019-03-25,19.4,671667,19.0,19.59,18.21
2019-03-22,19.0,579040,19.38,19.7,18.75
2019-03-21,19.34,860491,20.0,20.25,19.21
2019-03-20,20.0,984997,20.41,20.98,19.9
2019-03-19,20.35,976090,22.47,22.6,20.18
2019-03-18,22.18,1241919,21.74,22.22,21.22
2019-03-15,21.82,2686068,20.99,22.19,20.89
2019-03-14,20.82,883580,19.92,21.0,19.92
2019-03-13,19.97,756472,19.3,20.255,19.23
2019-03-12,19.26,1627584,20.52,20.89,19.12
2019-03-11,20.43,915328,20.99,20.99,19.97
2019-03-08,20.93,631125,20.37,21.08,19.9
2019-03-07,20.59,1018080,20.42,21.155,19.6115
2019-03-06,20.65,1060939,21.4,22.05,20.0604
2019-03-05,21.37,1082170,21.18,21.49,20.29
2019-03-04,21.12,1131361,22.47,22.8,20.52
2019-03-01,22.27,866746,23.09,23.39,21.64
2019-02-28,22.6,510998,22.45,23.03,22.05
2019-02-27,22.1,1552358,23.37,23.83,21.53
2019-02-26,23.7,2522199,21.6,24.4,21.56
2019-02-25,21.65,1917870,20.54,22.3,19.83
2019-02-22,19.88,567575,19.35,20.04,19.35
2019-02-21,19.34,822625,19.74,19.98,18.88
2019-02-20,19.92,1159959,21.12,21.2399,19.13
2019-02-19,20.83,1204670,21.51,21.513,20.05
2019-02-15,21.44,2083270,19.94,21.4674,19.7
2019-02-14,19.66,1090446,18.64,19.96,18.63
2019-02-13,18.53,1331113,18.99,19.22,18.3
2019-02-12,18.69,752378,18.21,18.76,17.6
2019-02-11,18.17,597890,17.99,18.6462,17.7507
2019-02-08,17.99,685655,17.1,18.15,17.1
2019-02-07,17.05,527423,17.95,18.0679,17.04
2019-02-06,18.14,1015869,17.25,18.39,17.1101
2019-02-05,17.18,652724,16.29,17.49,16.2075
2019-02-04,16.27,297787,16.22,16.49,15.95
2019-02-01,16.22,617241,16.8,17.0075,15.9
2019-01-31,16.6,2256586,15.24,17.48,15.24
2019-01-30,15.13,758899,14.72,15.545,14.65
2019-01-29,14.63,591730,14.46,14.875,14.45
2019-01-28,14.45,656517,14.84,14.84,14.45
2019-01-25,14.91,942219,14.8,14.92,14.4
2019-01-24,14.64,452908,14.9,15.195,14.64
2019-01-23,14.79,651802,15.59,15.92,14.76
2019-01-22,15.56,636877,16.62,16.6345,15.35
2019-01-18,16.69,629965,16.46,16.8,16.25
2019-01-17,16.31,315670,16.05,16.53,16.05
2019-01-16,16.26,272788,16.8,16.95,16.26
2019-01-15,16.59,468017,17.0,17.0,16.41
2019-01-14,16.74,612921,17.0,17.06,16.72
2019-01-11,17.0,580422,16.6,17.06,16.53
2019-01-10,16.48,487184,16.36,16.51,16.0
2019-01-09,16.33,1186378,17.2,17.25,16.15
2019-01-08,16.95,1892563,17.35,17.468,16.05
2019-01-07,16.27,1584742,17.54,17.94,16.18
2019-01-04,16.96,1651820,16.0,17.5,15.8944
2019-01-03,15.5,1587671,15.49,16.08,15.2
2019-01-02,15.33,2316647,14.93,15.45,14.51
2018-12-31,15.27,991769,14.24,15.3,14.2129
2018-12-28,14.15,929098,14.72,14.85,13.8184
2018-12-27,14.65,1767398,13.49,14.95,13.27
2018-12-26,13.52,1817560,14.15,14.31,13.03
2018-12-24,14.03,665427,14.32,14.32,13.75
2018-12-21,14.47,2063025,15.4,15.5,13.95
2018-12-20,15.5,2365171,16.0,16.14,14.75
2018-12-19,16.18,940912,16.86,17.37,16.0
2018-12-18,17.0,1621454,17.1,17.25,16.25
2018-12-17,17.0,1580842,18.33,18.47,16.9
2018-12-14,18.32,746133,18.75,18.8806,18.25
2018-12-13,18.76,1607574,19.25,19.29,18.68
2018-12-12,18.68,2587466,18.55,19.48,18.02
2018-12-11,18.01,3432087,20.55,20.66,17.99
2018-12-10,18.8,4158352,18.9,19.4388,18.0
2018-12-07,18.6,12984630,22.0,22.75,18.51
