Date, Close/Last, Volume, Open, High, Low
2018-09-13,89.58,3570356,87.98,90.2,87.83
2018-09-12,87.8,2463152,88.9,89.21,87.44
2018-09-11,89.12,3513429,87.96,89.35,87.8319
2018-09-10,88.09,3204868,87.68,88.45,87.15
2018-09-07,87.68,2438410,87.01,89.48,86.5
2018-09-06,87.13,5628999,88.16,88.44,86.5
2018-09-05,88.19,4088049,88.64,89.075,86.26
2018-09-04,88.3,3083305,87.84,88.84,87.66
2018-08-31,87.42,3079479,86.9,87.67,86.67
2018-08-30,86.92,1854417,86.86,87.59,86.51
2018-08-29,87.11,1905810,86.99,87.44,86.4
2018-08-28,86.82,2784980,86.04,87.37,85.89
2018-08-27,85.94,1895155,85.7,86.32,85.57
2018-08-24,85.14,2389180,84.49,85.52,83.71
2018-08-23,84.74,1365417,84.6,85.59,84.36
2018-08-22,84.53,1296566,85.23,85.46,84.365
2018-08-21,85.66,3152930,85.47,86.6,85.08
2018-08-20,85.22,5629945,82.41,85.33,82.13
2018-08-17,82.01,1671887,81.69,82.21,81.52
2018-08-16,81.9,2041906,82.14,82.74,81.04
2018-08-15,81.87,2542277,81.26,82.005,80.35
2018-08-14,81.44,1795218,81.05,82.44,81.02
2018-08-13,81.21,1832604,81.81,82.18,80.72
2018-08-10,81.72,2354054,82.25,82.33,80.65
2018-08-09,82.75,1540153,82.91,83.6625,82.49
2018-08-08,82.79,1498611,82.64,83.45,82.41
2018-08-07,82.32,1816890,82.32,82.8452,82.02
2018-08-06,81.83,2075466,81.27,82.26,81.04
2018-08-03,81.34,2009055,80.89,81.64,80.54
2018-08-02,80.85,2464611,79.2,80.93,78.7
2018-08-01,80.02,4605088,80.77,81.26,79.83
2018-07-31,80.4,2353381,80.26,81.055,80.07
2018-07-30,80.07,3434788,79.62,80.9199,79.5
2018-07-27,80.01,3509241,81.03,81.78,79.6
2018-07-26,81.24,3915070,80.45,82.04,80.13
2018-07-25,80.56,3857797,80.4,81.01,79.94
2018-07-24,80.04,3846654,81.75,81.8,79.55
2018-07-23,81.59,3267109,80.77,81.91,80.42
2018-07-20,80.91,4548791,80.55,81.55,80.22
2018-07-19,80.59,10187790,80.0,80.92,79.31
2018-07-18,79.0,15558460,75.6,79.49,75.56
2018-07-17,72.62,5655472,72.21,73.175,71.98
2018-07-16,72.26,3852010,72.33,72.751,71.52
2018-07-13,72.1,2817053,70.93,72.24,70.93
2018-07-12,71.04,4533183,69.53,71.34,68.86
2018-07-11,68.88,6207340,70.4,70.7,67.94
2018-07-10,71.3,2636532,71.77,71.77,70.25
2018-07-09,71.79,2240786,71.23,72.19,70.69
2018-07-06,70.96,2089965,71.01,71.37,70.565
2018-07-05,70.92,3823757,70.55,71.1625,70.42
2018-07-03,70.16,1630239,69.78,70.97,69.4
2018-07-02,70.92,1932631,69.4,70.99,69.21
2018-06-29,69.73,2167675,69.76,70.37,69.64
2018-06-28,69.44,2236635,69.68,69.8222,68.49
2018-06-27,69.57,2633944,71.08,71.23,69.53
2018-06-26,71.02,2365384,71.39,71.77,70.57
2018-06-25,71.33,3297147,72.8,72.8,70.82
2018-06-22,72.94,3980190,74.19,75.53,72.795
2018-06-21,74.42,2000860,73.78,75.44,73.78
2018-06-20,74.07,2021264,73.12,74.61,72.88
2018-06-19,73.0,3473340,73.8,74.25,72.38
2018-06-18,74.49,4306090,73.34,74.75,72.75
2018-06-15,73.89,5137794,72.97,74.0,72.28
2018-06-14,73.02,2675390,73.0,74.04,72.63
2018-06-13,72.5,2364372,72.87,73.52,72.38
2018-06-12,72.39,2476040,72.4,72.745,71.42
2018-06-11,72.15,4218229,70.83,73.29,70.56
2018-06-08,69.99,2707681,69.37,70.15,69.07
2018-06-07,69.54,2875204,70.2,70.21,68.92
2018-06-06,70.36,2698534,68.14,70.53,67.93
2018-06-05,69.32,2401803,69.72,69.92,68.57
2018-06-04,69.98,2450035,69.36,70.495,69.36
2018-06-01,69.25,2317261,70.0,70.44,69.1
2018-05-31,69.59,2269393,69.96,70.53,69.2
2018-05-30,69.8,2945716,69.58,69.86,68.985
2018-05-29,69.52,2536005,70.99,71.52,69.04
2018-05-25,71.68,3972453,70.76,72.74,70.645
2018-05-24,70.47,2013432,69.62,70.67,69.45
2018-05-23,69.54,1946050,69.75,69.89,68.87
2018-05-22,69.99,3230146,70.6,71.41,69.71
2018-05-21,70.07,3524886,69.01,70.66,68.92
2018-05-18,68.42,3733308,68.94,69.64,68.4
2018-05-17,69.49,2721188,69.75,70.39,69.315
2018-05-16,69.74,3384978,68.03,70.14,67.72
2018-05-15,68.03,3262018,66.55,68.3575,66.1
2018-05-14,66.64,2770358,67.34,67.6,66.14
2018-05-11,66.92,2880218,66.11,67.195,66.11
2018-05-10,66.02,2688723,65.85,66.52,65.57
2018-05-09,65.8,4414365,67.28,67.59,65.5748
2018-05-08,67.72,2689270,67.66,69.2,67.24
2018-05-07,67.52,2090657,68.48,68.67,66.98
2018-05-04,68.32,2171218,67.15,68.84,67.15
2018-05-03,67.52,2211444,67.92,67.92,66.53
2018-05-02,67.92,2956091,68.16,69.35,67.8
2018-05-01,68.38,2122186,67.59,68.44,67.07
2018-04-30,67.54,2463092,67.85,68.78,67.44
2018-04-27,67.86,2661522,66.84,68.23,66.84
2018-04-26,66.62,5466643,67.36,67.36,65.45
2018-04-25,68.51,3674529,68.71,68.88,67.14
2018-04-24,68.95,3815310,70.65,70.83,67.715
2018-04-23,70.33,3612340,72.18,72.25,69.71
2018-04-20,71.75,6262175,70.42,72.6,70.42
2018-04-19,70.23,6379495,70.62,71.19,69.13
2018-04-18,70.58,10264990,69.5,72.1,67.63
2018-04-17,67.34,4736213,67.74,68.24,66.75
2018-04-16,67.31,2823678,66.75,68.18,66.71
2018-04-13,66.54,2665739,66.72,67.32,66.13
2018-04-12,66.1,4784698,65.64,66.88,65.32
2018-04-11,64.87,5366282,67.02,67.87,64.795
2018-04-10,67.59,5354400,69.26,69.5,66.58
2018-04-09,68.52,5259420,69.28,69.73,68.28
2018-04-06,68.63,3699153,70.29,70.5548,68.0
2018-04-05,70.69,3003106,70.23,71.21,69.8648
2018-04-04,69.99,2857235,68.25,70.13,67.94
2018-04-03,69.19,4385304,67.16,69.61,67.07
2018-04-02,66.77,3972560,69.12,69.3,65.6
2018-03-29,69.47,2973947,68.07,70.04,68.07
2018-03-28,67.91,3062006,68.37,68.6898,67.23
2018-03-27,68.18,3299575,68.72,69.91,67.81
2018-03-26,68.48,2693332,68.39,68.68,67.32
2018-03-23,67.39,2844128,68.75,68.98,67.33
2018-03-22,68.45,3404087,69.46,70.4901,68.44
2018-03-21,69.94,2618436,69.12,70.635,68.81
2018-03-20,70.48,2009358,70.43,70.96,70.075
2018-03-19,70.13,2230579,71.03,71.1,69.51
2018-03-16,70.88,4610007,70.42,71.45,70.1
2018-03-15,70.14,3380514,70.98,71.42,69.93
2018-03-14,70.74,4133106,72.35,73.24,70.44
2018-03-13,72.6,4816883,72.87,73.41,72.47
2018-03-12,72.0,3733785,71.82,72.1,70.4
2018-03-09,71.55,5646032,70.5,71.6399,69.73
2018-03-08,69.87,7164103,68.32,70.55,68.05
2018-03-07,67.81,2725764,66.81,67.91,66.531
2018-03-06,67.52,2469088,67.21,67.81,66.29
2018-03-05,67.21,3027531,66.82,67.92,66.41
2018-03-02,67.51,3132656,66.87,67.69,65.67
2018-03-01,67.54,4107949,67.78,69.34,67.02
2018-02-28,67.79,3036848,68.0,68.61,67.33
2018-02-27,67.86,3436543,69.0,69.4,67.79
2018-02-26,69.26,4620516,68.26,69.48,68.25
2018-02-23,67.57,2645473,67.01,67.6801,66.74
2018-02-22,66.7,2304028,67.5,67.7272,66.45
2018-02-21,67.0,3323495,66.39,68.52,66.36
2018-02-20,66.59,3388106,66.1,66.72,65.78
2018-02-16,66.52,2920988,67.05,67.51,66.51
2018-02-15,66.74,3711086,66.0,66.755,65.64
2018-02-14,65.68,2747324,65.4,66.32,65.16
2018-02-13,65.7,3110770,63.83,65.75,63.66
2018-02-12,64.14,3278382,63.33,64.83,62.97
2018-02-09,62.98,6069301,64.24,64.52,60.44
2018-02-08,63.37,4607135,65.17,65.67,63.33
2018-02-07,65.36,5687002,63.84,66.5783,63.75
2018-02-06,63.95,4662821,62.16,64.22,61.96
2018-02-05,63.4,5404118,65.0,65.44,63.2811
2018-02-02,65.68,4189228,66.63,66.89,65.48
2018-02-01,67.15,5601506,67.22,67.95,66.23
2018-01-31,67.82,6229822,67.74,69.09,67.32
2018-01-30,67.01,7788714,66.26,67.52,65.78
2018-01-29,65.78,5413363,66.22,66.75,65.46
2018-01-26,66.56,6497797,66.33,66.77,65.44
2018-01-25,66.08,16953560,69.355,69.4,65.8
2018-01-24,69.05,27085670,71.43,72.0,68.07
2018-01-23,77.97,4888522,77.1,78.21,76.4
2018-01-22,76.87,3009484,76.6,76.88,75.5
2018-01-19,76.5,3964510,76.82,76.84,75.8
2018-01-18,76.3,3435964,76.6,77.1,75.991
2018-01-17,76.58,2950688,77.53,77.61,76.48
2018-01-16,77.49,3886827,78.35,79.0,76.8
2018-01-12,78.4,4447757,76.74,78.84,76.48
2018-01-11,76.45,6909403,73.615,77.09,73.25
2018-01-10,73.08,9375832,70.98,73.15100000000001,70.45
2018-01-09,68.48,3052781,68.5,69.76,68.39
2018-01-08,68.51,4277577,69.37,69.37,68.01
2018-01-05,69.36,2675564,69.4,69.4,68.77
2018-01-04,69.26,3922566,68.69,69.3652,67.64
2018-01-03,68.49,4590853,68.94,69.37,67.82
2018-01-02,68.94,3390567,67.9,69.01,67.38
2017-12-29,67.4,3079454,67.68,67.99,67.37
2017-12-28,67.54,2454579,67.12,67.57,66.88
2017-12-27,67.12,2939912,67.62,67.62,66.6101
2017-12-26,67.35,2347186,66.94,67.72,66.48100000000001
2017-12-22,67.25,2154561,67.44,67.48,67.11
2017-12-21,67.28,4554256,66.17,67.625,66.15
2017-12-20,65.9,4566525,65.33,66.27,65.0401
2017-12-19,64.43,3338839,64.83,64.99,64.33
2017-12-18,64.56,3709994,64.12,64.76,63.71
2017-12-15,63.76,6744173,63.62,64.47,63.26
2017-12-14,63.13,5827839,63.5,64.04,62.71
2017-12-13,63.03,3715195,63.52,63.74,62.45
2017-12-12,63.36,2816275,64.45,64.52,63.36
2017-12-11,64.24,4033915,63.69,64.695,63.48
2017-12-08,63.55,4792671,65.23,65.29,63.38
2017-12-07,63.53,3758493,62.01,63.78,61.84
2017-12-06,62.19,3054552,62.16,62.6,61.78
2017-12-05,62.2,2620493,62.59,62.72,61.84
2017-12-04,62.59,5053955,63.69,64.33,62.55
2017-12-01,62.57,4349232,63.2,63.49,61.84
2017-11-30,63.32,4968919,62.25,63.84,62.075
2017-11-29,62.09,6092800,60.6,62.29,60.385
2017-11-28,60.19,4149145,59.16,60.3786,59.0
2017-11-27,59.09,2896330,59.44,59.54,58.9269
2017-11-24,59.43,1196697,59.62,59.75,59.25
2017-11-22,59.69,1800635,59.39,60.0,59.27
2017-11-21,59.71,2863138,58.86,59.7724,58.78
2017-11-20,58.76,3053497,58.26,58.825,57.82
2017-11-17,58.2,4260035,58.41,58.59,57.8
2017-11-16,58.68,3076317,58.07,58.76,57.59
2017-11-15,57.49,4938959,56.99,57.69,56.51
2017-11-14,57.2,5187320,57.7,57.99,56.6
2017-11-13,57.81,4478689,58.22,58.55,57.72
2017-11-10,58.52,3179981,58.34,59.18,58.29
2017-11-09,58.39,3557446,58.42,58.98,57.93
2017-11-08,58.92,2650950,58.55,59.3,58.39
2017-11-07,58.71,3680286,60.01,60.19,58.64
2017-11-06,59.92,3948931,59.44,60.79,59.26
2017-11-03,59.65,4889759,58.41,59.82,58.15
2017-11-02,58.27,3871547,58.44,58.87,58.13
2017-11-01,58.64,4798398,58.2,58.935,58.11
2017-10-31,58.48,5161244,59.03,59.2,58.46
2017-10-30,59.04,5203727,59.78,59.99,58.65
2017-10-27,60.25,4893668,60.15,60.79,59.62
2017-10-26,59.95,9815581,60.26,61.33,59.47
2017-10-25,59.92,6557370,60.41,60.58,59.42
2017-10-24,59.91,8746029,58.9,60.0685,58.04
2017-10-23,59.1,6855471,60.04,60.07,58.87
2017-10-20,59.9,10394860,60.0,61.15,59.335
2017-10-19,59.78,29595030,66.39,66.72,59.5613
2017-10-18,67.99,5303398,67.55,68.48,67.44
2017-10-17,67.51,4592454,67.12,67.94,66.8
2017-10-16,66.95,3894359,67.64,67.71,66.73
2017-10-13,67.57,4082068,66.59,67.61,66.59
2017-10-12,66.64,3443212,67.17,67.5499,66.59
2017-10-11,67.4,6487288,67.8,68.76,67.14
2017-10-10,67.72,10282200,67.82,69.62,67.41
2017-10-09,64.7,2728731,65.26,65.47,64.385
2017-10-06,65.25,3974648,64.33,65.98,64.14
2017-10-05,64.32,4059781,64.36,64.58,63.72
2017-10-04,64.47,5468552,64.64,65.78,64.34
2017-10-03,64.14,6810743,60.38,64.23,60.2
2017-10-02,60.43,4459419,60.9,61.1,59.99
2017-09-29,60.88,3992490,61.22,61.49,60.76
2017-09-28,61.16,4062252,60.82,61.89,60.79
2017-09-27,60.92,4891122,59.99,61.0,59.685
2017-09-26,59.68,3977174,59.56,60.09,59.3
2017-09-25,59.44,4721259,58.69,59.48,58.52
2017-09-22,58.8,4278367,58.56,59.31,58.3
2017-09-21,58.53,4221632,58.18,58.945,57.7
2017-09-20,58.06,4622216,57.58,58.83,57.34
2017-09-19,57.54,5327759,58.09,58.74,57.5
2017-09-18,58.11,6512934,59.85,59.98,58.05
2017-09-15,59.8,10075790,59.8,60.24,59.13
2017-09-14,61.25,4066779,61.67,61.67,60.9
2017-09-13,61.66,4822374,61.2,61.98,60.6
2017-09-12,61.24,5368293,60.62,61.4,60.03
2017-09-11,60.46,6731675,59.06,60.675,58.825
2017-09-08,58.38,4084781,58.48,59.09,58.33
2017-09-07,58.58,6973915,60.38,60.88,58.45
2017-09-06,60.33,10882600,58.93,60.38,57.74
2017-09-05,61.1,5568355,62.0,63.08,61.1
2017-09-01,62.43,3868434,62.54,62.73,61.66
2017-08-31,61.96,3908848,62.49,63.04,61.89
2017-08-30,62.02,4675909,62.73,62.7591,61.935
2017-08-29,62.89,5212243,62.11,63.36,62.05
2017-08-28,63.15,4134185,63.21,63.24,62.37
2017-08-25,63.36,4619503,61.7,63.53,61.57
2017-08-24,61.48,4636884,63.29,63.29,61.31
2017-08-23,62.83,4917874,64.36,64.53,62.62
2017-08-22,64.7,3703193,64.92,65.32,64.18
2017-08-21,64.85,2892487,64.73,65.33,64.5
2017-08-18,64.75,3194790,64.77,65.49,64.27
2017-08-17,64.7,3898437,66.7,66.84,64.59
2017-08-16,66.92,1972325,66.77,67.44,66.77
2017-08-15,66.96,2162524,67.02,67.295,66.48
2017-08-14,66.71,3365947,66.5,67.28,66.41
2017-08-11,65.87,3512587,65.57,66.23,65.03
2017-08-10,65.24,4965197,66.82,66.96,65.11
2017-08-09,67.06,3523123,67.38,67.97,66.8
2017-08-08,67.79,2640677,68.15,68.72,67.53
2017-08-07,68.39,3093526,69.09,69.29,68.36
2017-08-04,68.91,3274498,68.37,69.31,68.18
2017-08-03,68.19,3750589,67.44,68.49,67.31
2017-08-02,67.44,3191473,68.01,68.27,66.93
2017-08-01,67.86,2748103,68.15,68.55,67.55
2017-07-31,67.68,2511818,68.48,68.65,67.57
2017-07-28,67.88,4952480,67.88,68.27,67.13
2017-07-27,68.09,7923662,69.02,69.02,66.45
2017-07-26,70.24,4435117,69.5,70.36,69.0
2017-07-25,69.48,4695433,71.14,71.28,69.35
2017-07-24,70.43,4220998,71.23,71.88,70.34
2017-07-21,71.57,5979799,72.19,72.43,71.34
2017-07-20,72.08,8023983,74.1,74.25,72.03
2017-07-19,74.24,15383120,76.23,76.7,73.7
2017-07-18,78.9,4095830,79.3,79.68,78.2914
2017-07-17,79.78,2353723,79.66,80.12,79.18
2017-07-14,79.85,2127370,80.0,80.165,79.05
2017-07-13,80.17,3477646,80.5,81.39,79.67
2017-07-12,80.53,5048582,78.7,80.81,78.61
2017-07-11,76.92,3515190,78.09,78.19,76.91
2017-07-10,78.26,3996771,78.49,79.12,77.77
2017-07-07,78.94,4172984,77.98,79.29,77.53
2017-07-06,77.71,4305315,76.0,78.53,75.7
2017-07-05,76.54,4519464,75.35,76.86,74.43
2017-07-03,75.08,2390824,75.85,76.65,75.06
2017-06-30,75.25,3448160,76.19,76.19,75.22
2017-06-29,75.44,3524737,76.82,77.48,74.97
2017-06-28,76.7,2628750,76.51,77.3699,76.3
2017-06-27,76.0,2768074,77.08,77.45,75.94
2017-06-26,77.03,2454952,76.87,78.4,76.5462
2017-06-23,76.79,4585815,77.48,77.53,76.55
2017-06-22,77.45,2953552,78.37,78.9099,77.08
2017-06-21,77.59,2132347,77.62,78.08,76.97
2017-06-20,77.28,2388683,79.04,79.34,77.25
2017-06-19,78.63,3336507,77.13,78.76,76.79
2017-06-16,76.78,3164675,77.51,77.72,76.49
2017-06-15,77.34,2777130,77.17,77.38,76.11
2017-06-14,77.56,2479617,77.87,77.92,76.35
2017-06-13,77.48,4073324,77.83,78.6,76.33
2017-06-12,77.73,5140742,79.02,79.08,76.0
2017-06-09,78.83,5285746,80.96,81.5,78.15
2017-06-08,80.52,4001136,81.87,81.87,80.2
2017-06-07,81.66,6262961,79.67,81.855,78.35
2017-06-06,81.24,2170981,81.07,81.805,80.65
2017-06-05,81.67,1840542,82.04,82.34,81.21
2017-06-02,82.03,3202325,81.49,83.04,81.46
2017-06-01,80.98,2457559,79.99,80.99,79.46
2017-05-31,79.67,2523294,79.73,79.96,78.56
2017-05-30,79.25,3422269,80.9,80.95,79.01
2017-05-26,81.25,2537325,81.17,81.96,80.74
2017-05-25,81.41,2625976,79.18,81.54,79.03
2017-05-24,78.94,1944172,79.14,79.73,78.58
2017-05-23,79.03,1821890,79.11,79.255,78.42
2017-05-22,78.92,2462688,78.44,79.2,78.37
2017-05-19,77.98,4143366,76.42,78.34,76.18
2017-05-18,75.98,3559591,76.32,77.18,75.62
2017-05-17,76.18,5667955,78.06,78.63,75.94
2017-05-16,79.06,3314683,78.22,79.1,77.4432
2017-05-15,77.79,3457984,76.2,78.34,76.19
2017-05-12,76.41,2051318,76.75,77.45,76.205
2017-05-11,77.36,2780920,78.18,78.19,76.53
2017-05-10,78.55,3308165,78.48,78.96,78.02
2017-05-09,78.55,5840471,75.64,79.15,75.64
2017-05-08,74.98,3082015,75.34,75.85,74.77
2017-05-05,75.3,2160288,74.97,75.36,74.65
2017-05-04,74.91,2885635,74.56,75.1716,73.92
2017-05-03,74.21,2690215,73.3,74.45,73.101
2017-05-02,73.94,5415246,70.43,73.99,70.4
2017-05-01,70.27,3317031,70.56,71.48,70.24
2017-04-28,70.21,2908986,70.87,71.26,70.0
2017-04-27,70.7,5509592,69.77,70.76,68.62
2017-04-26,71.33,4739577,71.09,71.92,70.66
2017-04-25,70.97,3514748,71.4,72.07,70.76
2017-04-24,71.0,4637338,70.5,71.03,70.15
2017-04-21,69.56,3274069,69.7,69.89,68.88
2017-04-20,69.8,4095416,69.81,70.09,69.51
2017-04-19,69.29,6761456,68.47,69.79,67.77
2017-04-18,67.75,10990820,70.97,70.98,67.55
2017-04-17,70.77,4743379,69.51,70.81,69.01
2017-04-13,69.07,5161495,69.9,70.14,69.07
2017-04-12,69.93,7619318,71.65,71.73,69.69
2017-04-11,70.71,17684270,70.15,70.72,68.36
2017-04-10,71.52,3456418,70.55,72.1,70.25
2017-04-07,70.88,2471072,69.97,71.02,69.72
2017-04-06,70.22,1874233,70.16,70.93,69.56
2017-04-05,70.06,2640152,70.23,71.35,69.81
2017-04-04,69.76,2658210,70.76,71.08,69.58
2017-04-03,71.35,2941584,70.69,71.42,69.42
2017-03-31,70.64,2406804,70.68,71.19,70.45
2017-03-30,70.78,2462637,69.66,70.96,69.66
2017-03-29,69.85,3409875,70.45,71.0,69.53
2017-03-28,70.74,4972851,68.41,71.09,68.18
2017-03-27,68.37,2943107,66.72,68.74,66.26
2017-03-24,67.93,2626797,67.55,68.51,67.53
2017-03-23,67.5,4442627,67.02,68.56,66.9
2017-03-22,66.95,4921439,64.92,66.96,64.16
2017-03-21,65.28,4923076,67.76,67.87,65.15
2017-03-20,67.49,4326005,67.15,68.05,66.6
2017-03-17,66.79,5827305,67.82,67.91,66.65
2017-03-16,67.56,8793385,67.9,67.965,66.44
2017-03-15,68.17,11319280,65.0,68.37,64.32
2017-03-14,66.55,8257323,69.38,69.42,66.34
2017-03-13,69.85,6741200,72.19,72.7,69.66
2017-03-10,72.34,4551242,72.33,73.2,71.643
2017-03-09,72.54,3732121,73.21,74.6,72.43
2017-03-08,73.44,3508372,72.97,73.65,72.31
2017-03-07,72.64,3760822,72.69,73.23,72.15
2017-03-06,73.14,5897479,74.85,74.85,71.9
2017-03-03,75.59,4250355,73.7,75.99,73.4351
2017-03-02,73.28,2850070,74.35,74.74,73.211
2017-03-01,75.39,3726288,74.64,76.65,74.63
2017-02-28,74.09,2999713,75.37,75.37,73.61
2017-02-27,75.28,1898087,74.91,75.52,74.35
2017-02-24,75.08,2056301,73.96,75.11,73.54
2017-02-23,74.56,4966969,75.87,76.46,73.88
2017-02-22,75.43,1703613,75.21,75.57,74.35
2017-02-21,75.41,2663483,75.9,76.23,74.415
2017-02-17,75.96,1890264,75.49,75.97,74.6
2017-02-16,75.67,2199193,75.93,76.3,75.101
2017-02-15,75.75,4997428,75.29,76.23,74.82
2017-02-14,73.74,2536326,73.44,73.875,72.0
2017-02-13,73.84,3282945,72.85,74.16,72.84
2017-02-10,72.6,1941283,73.37,73.37,72.2
2017-02-09,72.98,3759380,71.38,73.3,71.23
2017-02-08,71.7,2970552,71.5,71.765,70.73
2017-02-07,71.29,4971640,73.96,74.0,71.25
2017-02-06,73.5,3931782,73.4,74.78,72.78
2017-02-03,73.06,2517938,72.53,73.25,72.05
2017-02-02,72.14,3104854,70.73,72.34,70.55
2017-02-01,71.48,3414188,70.95,71.86,70.69
2017-01-31,70.47,5455041,71.78,71.78,69.34
2017-01-30,71.72,3904142,72.99,72.99,70.0
2017-01-27,74.42,4381251,75.75,75.98,74.04
2017-01-26,75.38,5429666,74.47,76.0,74.12
2017-01-25,73.59,2786755,73.58,74.6,73.04
2017-01-24,73.18,2664899,73.08,73.58,72.66
2017-01-23,72.75,4420046,74.66,75.09,72.6363
2017-01-20,75.24,2966093,74.3,75.48,74.09
2017-01-19,74.02,2767859,74.06,74.84,73.255
2017-01-18,74.0,4569543,73.0,74.93,72.41
2017-01-17,73.74,4145832,73.94,75.09,73.55
2017-01-13,74.32,2149516,74.03,74.75,73.89
2017-01-12,74.0,4144188,74.64,75.64,72.9
2017-01-11,75.04,5185872,75.51,76.75,74.945
2017-01-10,73.66,3501593,71.47,74.34,71.44
2017-01-09,71.28,1937664,71.06,72.0,70.88
2017-01-06,71.37,3648092,70.98,71.89,69.75
2017-01-05,70.93,3578981,71.99,73.0,70.31
2017-01-04,73.02,2199290,72.45,73.79,72.45
2017-01-03,72.71,2516353,74.02,74.02,72.15
2016-12-30,72.88,1720811,73.43,73.43,72.37
2016-12-29,73.28,1272532,73.53,74.19,72.93
2016-12-28,73.53,1935526,75.0,75.18,73.35
2016-12-27,74.67,1092393,74.78,75.22,74.5
2016-12-23,74.79,1622949,74.4,74.8266,74.13
2016-12-22,74.19,2292791,75.62,75.73,73.8
2016-12-21,75.72,1542065,75.73,76.1,75.16
2016-12-20,76.05,2815835,75.32,76.3098,74.78
2016-12-19,74.48,2589335,74.25,75.38,73.77
2016-12-16,74.42,6566057,74.91,76.2,74.06
2016-12-15,74.79,4753688,73.82,76.8,73.82
2016-12-14,72.94,3821074,72.6,74.0,72.0
2016-12-13,72.55,2759768,73.38,73.98,72.1442
2016-12-12,73.24,3115309,74.3,74.355,72.69
2016-12-09,75.17,5147601,75.02,76.13,74.435
2016-12-08,72.74,2874971,72.46,73.08,71.5
2016-12-07,72.43,4057902,70.68,73.0,70.25
2016-12-06,70.97,4375108,69.41,71.04,69.01
2016-12-05,68.26,3396925,69.91,69.95,68.0
2016-12-02,69.27,2577388,69.12,69.76,68.54
2016-12-01,68.47,3213032,68.67,69.87,68.3
2016-11-30,68.95,4126105,68.51,69.69,67.58
2016-11-29,69.72,2531331,69.17,70.15,68.94
2016-11-28,69.25,4967812,69.95,70.15,68.61
2016-11-25,70.09,1410370,69.81,70.18,69.55
2016-11-23,69.88,3762160,69.35,69.98,68.83
2016-11-22,69.5,4989793,69.08,70.15,69.0
2016-11-21,68.99,9001520,68.22,69.29,67.76
2016-11-18,68.29,4959659,68.05,68.47,67.24
2016-11-17,67.86,4908832,65.62,68.02,65.51
2016-11-16,65.5,4938345,65.75,66.66,64.9
2016-11-15,66.06,10421990,65.47,67.7,63.47
2016-11-14,62.94,6659847,60.54,62.94,60.37
2016-11-11,60.25,5149634,59.85,60.58,58.78
2016-11-10,59.94,5715735,60.43,61.6,59.785
2016-11-09,60.13,5343580,58.24,60.36,57.8
2016-11-08,59.31,4078058,58.52,59.45,57.84
2016-11-07,58.53,4494724,57.96,58.765,57.55
2016-11-04,57.23,5021160,56.01,57.69,55.75
2016-11-03,55.94,3697575,56.66,57.24,55.79
2016-11-02,56.14,3957879,55.95,56.86,55.76
2016-11-01,56.0,4709875,56.25,56.97,55.53
2016-10-31,56.23,5329478,55.62,56.25,54.97
2016-10-28,55.11,5086581,54.59,55.445,54.38
2016-10-27,54.42,4901008,54.3,55.2,53.59
2016-10-26,53.98,6115410,53.11,55.34,52.21
2016-10-25,54.63,3150778,54.93,55.89,54.541000000000004
2016-10-24,55.04,2875397,55.91,56.25,54.95
2016-10-21,55.6,3935877,56.21,56.58,55.17
2016-10-20,56.57,9569480,55.29,56.81,55.11
2016-10-19,55.44,7537162,53.99,55.49,53.75
2016-10-18,53.68,11297320,52.54,55.01,52.44
2016-10-17,53.03,6397186,53.45,54.53,52.93
2016-10-14,53.2,7416223,54.16,54.57,52.98
2016-10-13,53.69,8065383,52.05,54.03,51.34
2016-10-12,52.88,5332508,53.76,54.07,52.33
2016-10-11,53.52,5937679,54.81,54.94,53.18
2016-10-10,54.2,3989939,53.06,54.5,53.06
2016-10-07,52.82,2577559,53.79,54.0,52.67
2016-10-06,53.98,2731317,53.6,54.06,52.865
2016-10-05,53.82,2565598,53.82,54.14,53.48
2016-10-04,53.73,5658226,54.21,55.25,53.545
2016-10-03,53.25,4448073,52.24,53.4,52.0
2016-09-30,52.47,5366308,51.39,52.93,51.38
2016-09-29,51.14,5856808,50.58,51.675,50.41
2016-09-28,50.66,3760935,50.67,51.89,50.42
2016-09-27,50.41,3750553,49.5,50.79,49.4
2016-09-26,49.45,4693626,50.53,50.89,49.28
2016-09-23,50.95,3411603,50.89,51.325,50.49
2016-09-22,51.04,5482165,50.68,52.035,50.37
2016-09-21,50.23,4483831,50.47,50.75,49.3001
2016-09-20,50.31,3718383,51.09,51.66,50.25
2016-09-19,50.96,3673709,51.14,51.93,50.91
2016-09-16,51.0,10475740,51.31,51.7,50.895
2016-09-15,51.71,4726469,50.99,51.955,50.37
2016-09-14,51.0,4554661,51.4,51.89,50.7229
2016-09-13,51.64,4742416,52.7,53.26,51.485
2016-09-12,53.25,5217032,51.69,53.44,50.6701
2016-09-09,52.45,4994076,53.99,54.11,52.42
2016-09-08,54.36,5593423,53.23,54.4,53.23
2016-09-07,53.68,7210359,51.62,54.53,51.62
2016-09-06,51.14,3831324,50.97,51.24,50.77
2016-09-02,51.09,3732402,50.68,51.53,50.45
2016-09-01,50.89,4011808,50.54,51.48,50.12
2016-08-31,50.41,5210617,50.79,51.0,49.35
2016-08-30,50.99,12917820,49.28,51.525,48.76
2016-08-29,46.95,2400887,47.06,47.32,46.81
